sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
"die kleinkinder , die die familie vermeidet , wandert",-16.544601440429688,-13.501687049865723,-16.34104061126709,-10.444293022155762,-9.503329277038574,-13.652156829833984
"das kleinkind , das die familien vermeiden , wandert",-16.607333183288574,-13.498296737670898,-16.595521926879883,-10.846308708190918,-9.853209495544434,-11.206171035766602
"die kleinkinder , die die familien vermeiden , wandert",-16.501541137695312,-13.382330894470215,-16.168688774108887,-12.638140678405762,-11.446393013000488,-12.994390964508057
"die kleinkinder , die die familie vermeidet , wandern",-15.12010383605957,-11.913257598876953,-13.554903030395508,-9.048930168151855,-9.289572715759277,-9.472575187683105
"das kleinkind , das die familie vermeidet , wandern",-15.048262596130371,-11.898929595947266,-13.80005931854248,-11.226923942565918,-12.138824462890625,-9.611330032348633
"die kleinkinder , die die familien vermeiden , wandern",-14.684622764587402,-11.096223831176758,-12.980291366577148,-8.788688659667969,-9.985113143920898,-7.6244330406188965
"das kleinkind , das die familien vermeiden , wandern",-14.869771957397461,-10.916722297668457,-13.338885307312012,-9.300407409667969,-11.6181640625,-7.837806701660156
"das kleinkind , das die familie mag , feiert",-13.266558647155762,-12.217287063598633,-14.4137601852417,-10.164708137512207,-10.998784065246582,-9.976468086242676
"die kleinkinder , die die familie mag , feiert",-13.689979553222656,-12.30240249633789,-13.2955322265625,-10.762259483337402,-11.658239364624023,-10.788422584533691
"das kleinkind , das die familien mögen , feiert",-12.818907737731934,-12.326970100402832,-14.379534721374512,-11.484192848205566,-12.59707260131836,-9.67900276184082
"die kleinkinder , die die familien mögen , feiert",-13.260698318481445,-12.462143898010254,-13.767377853393555,-11.841285705566406,-12.964320182800293,-10.82155704498291
"die kleinkinder , die die familie mag , feiern",-14.280709266662598,-8.566247940063477,-10.821767807006836,-10.104082107543945,-12.04429578781128,-9.273762226104736
"das kleinkind , das die familie mag , feiern",-13.688631057739258,-8.494209289550781,-11.649317741394043,-11.348885536193848,-13.26693058013916,-11.168493747711182
"die kleinkinder , die die familien mögen , feiern",-15.237504959106445,-10.57493782043457,-12.47381591796875,-8.82914924621582,-12.196410655975342,-9.679015636444092
"das kleinkind , das die familien mögen , feiern",-14.6163330078125,-10.320481300354004,-12.96713638305664,-8.971095561981201,-12.741312026977539,-11.128278255462646
"das kleinkind , das die familie vermeidet , feiert",-12.556634902954102,-11.683646202087402,-12.585734367370605,-10.23563289642334,-12.638641357421875,-10.550763130187988
"die kleinkinder , die die familie vermeidet , feiert",-12.913744926452637,-11.538098335266113,-11.621382713317871,-10.014113426208496,-11.9877347946167,-11.220887184143066
"das kleinkind , das die familien vermeiden , feiert",-12.088668823242188,-11.839059829711914,-13.438549041748047,-9.525956153869629,-11.850650787353516,-10.302797317504883
"die kleinkinder , die die familien vermeiden , feiert",-12.24657154083252,-12.214680671691895,-12.626296043395996,-9.947199821472168,-12.117110252380371,-11.55688190460205
"die kleinkinder , die die familie vermeidet , feiern",-16.32418441772461,-12.575202941894531,-12.151630401611328,-9.461858749389648,-10.953924179077148,-8.892601490020752
"das kleinkind , das die familie vermeidet , feiern",-15.521056175231934,-12.603351593017578,-13.197402954101562,-10.987367630004883,-13.730177402496338,-11.104108333587646
"die kleinkinder , die die familien vermeiden , feiern",-15.961088180541992,-12.73456859588623,-12.569804191589355,-8.598176002502441,-11.56787633895874,-9.938002109527588
"das kleinkind , das die familien vermeiden , feiern",-15.333686828613281,-12.228251457214355,-13.709205627441406,-9.266413688659668,-12.592977046966553,-11.684666633605957
"das kleinkind , das die familie mag , verschwindet",-14.67308235168457,-12.614531517028809,-14.55755615234375,-10.457298278808594,-10.837291717529297,-8.931074142456055
"die kleinkinder , die die familie mag , verschwindet",-15.238758087158203,-12.670397758483887,-14.460618019104004,-11.01677417755127,-10.550873756408691,-10.220105171203613
"das kleinkind , das die familien mögen , verschwindet",-13.371118545532227,-12.581673622131348,-14.47811508178711,-12.672203063964844,-10.733365058898926,-9.13232707977295
"die kleinkinder , die die familien mögen , verschwindet",-14.108673095703125,-12.693862915039062,-14.786739349365234,-14.623969078063965,-11.79175853729248,-11.60865592956543
"die kleinkinder , die die familie mag , verschwinden",-15.491697311401367,-12.511439323425293,-14.075716018676758,-11.576350212097168,-10.80888843536377,-9.685325622558594
"das kleinkind , das die familie mag , verschwinden",-16.12629795074463,-12.841707229614258,-14.64094066619873,-13.477263450622559,-12.707496643066406,-12.155303001403809
"die kleinkinder , die die familien mögen , verschwinden",-14.013845443725586,-12.56010913848877,-13.769312858581543,-10.827007293701172,-8.417380332946777,-9.570518493652344
"das kleinkind , das die familien mögen , verschwinden",-14.709693908691406,-13.03919506072998,-13.843118667602539,-11.060089111328125,-8.726396560668945,-10.038357734680176
"das kleinkind , das die familie vermeidet , verschwindet",-13.680015563964844,-11.275328636169434,-13.603318214416504,-11.073430061340332,-10.197422981262207,-8.361501693725586
"die kleinkinder , die die familie vermeidet , verschwindet",-13.827879905700684,-11.280073165893555,-13.233318328857422,-11.001708984375,-9.300511360168457,-9.969892501831055
"das kleinkind , das die familien vermeiden , verschwindet",-12.74179744720459,-11.00229549407959,-14.569734573364258,-10.51384162902832,-9.861074447631836,-8.277632713317871
"die kleinkinder , die die familien vermeiden , verschwindet",-12.921475410461426,-11.263437271118164,-14.383846282958984,-12.743180274963379,-11.1365966796875,-11.262051582336426
"die kleinkinder , die die familie vermeidet , verschwinden",-15.705999374389648,-12.632128715515137,-14.215496063232422,-10.82130241394043,-9.768372535705566,-9.104846000671387
"das kleinkind , das die familie vermeidet , verschwinden",-16.53376579284668,-13.325591087341309,-14.834280014038086,-12.837507247924805,-12.8861722946167,-11.44013786315918
"die kleinkinder , die die familien vermeiden , verschwinden",-14.03946304321289,-11.809535026550293,-13.39781379699707,-9.709009170532227,-8.081713676452637,-8.269523620605469
"das kleinkind , das die familien vermeiden , verschwinden",-15.187780380249023,-12.007308006286621,-13.665590286254883,-10.285989761352539,-9.068174362182617,-8.98737907409668
"das kleinkind , das die familie mag , denkt",-11.99908447265625,-10.726691246032715,-10.529947280883789,-11.94658899307251,-17.352989196777344,-18.565863609313965
"die kleinkinder , die die familie mag , denkt",-12.312142372131348,-10.249482154846191,-9.83767032623291,-11.977274894714355,-17.50811004638672,-18.5161771774292
"das kleinkind , das die familien mögen , denkt",-11.269280433654785,-10.602910995483398,-10.439697265625,-13.217111587524414,-15.711382865905762,-15.773955345153809
"die kleinkinder , die die familien mögen , denkt",-11.58146858215332,-10.27835750579834,-10.187408447265625,-12.90110969543457,-15.24034833908081,-15.995408058166504
"die kleinkinder , die die familie mag , denken",-14.236847877502441,-11.286834716796875,-13.13892650604248,-9.969069480895996,-12.683769226074219,-13.679731369018555
"das kleinkind , das die familie mag , denken",-14.224772453308105,-10.381160736083984,-13.792434692382812,-11.252245903015137,-13.616653442382812,-13.972322463989258
"die kleinkinder , die die familien mögen , denken",-14.360257148742676,-11.973822593688965,-14.061662673950195,-8.771577835083008,-9.999846458435059,-12.513815879821777
"das kleinkind , das die familien mögen , denken",-14.21312141418457,-10.966946601867676,-14.456050872802734,-9.228649139404297,-11.284015655517578,-11.96676254272461
"das kleinkind , das die familie vermeidet , denkt",-11.886900901794434,-10.618019104003906,-9.914268493652344,-12.444217681884766,-17.36647319793701,-17.87702465057373
"die kleinkinder , die die familie vermeidet , denkt",-12.134307861328125,-10.283205032348633,-9.27129077911377,-13.295738697052002,-17.365113258361816,-17.646666049957275
"das kleinkind , das die familien vermeiden , denkt",-11.199628829956055,-10.326066017150879,-9.928132057189941,-13.525732040405273,-16.451262950897217,-16.231740474700928
"die kleinkinder , die die familien vermeiden , denkt",-11.387168884277344,-10.168252944946289,-9.495882034301758,-13.89400577545166,-16.582568168640137,-17.53859043121338
"die kleinkinder , die die familie vermeidet , denken",-14.753418922424316,-13.783392906188965,-12.918150901794434,-8.51300048828125,-10.64437484741211,-13.322415351867676
"das kleinkind , das die familie vermeidet , denken",-14.697999000549316,-13.150673866271973,-13.695921897888184,-9.855649948120117,-11.791117668151855,-13.160014152526855
"die kleinkinder , die die familien vermeiden , denken",-13.902366638183594,-13.306553840637207,-12.779585838317871,-8.130813598632812,-10.332124710083008,-11.09147834777832
"das kleinkind , das die familien vermeiden , denken",-13.922966957092285,-12.570352554321289,-13.661811828613281,-9.321002960205078,-12.254231452941895,-10.934144020080566
"das kleinkind , das die familie mag , spricht",-10.719465255737305,-11.698083877563477,-11.819314956665039,-11.076094627380371,-8.869438171386719,-9.822591781616211
"die kleinkinder , die die familie mag , spricht",-10.96052074432373,-11.623872756958008,-11.072593688964844,-12.038609504699707,-8.77083683013916,-10.496514320373535
"das kleinkind , das die familien mögen , spricht",-10.334290504455566,-11.572941780090332,-11.765138626098633,-11.938288688659668,-8.809000015258789,-9.545586585998535
"die kleinkinder , die die familien mögen , spricht",-10.851028442382812,-11.76076889038086,-11.470381736755371,-12.845888137817383,-9.419694900512695,-10.4340238571167
"die kleinkinder , die die familie mag , sprechen",-9.862384796142578,-9.458995819091797,-8.178384780883789,-12.604217529296875,-9.385083198547363,-10.791112899780273
"das kleinkind , das die familie mag , sprechen",-9.545516967773438,-9.06884765625,-8.231874465942383,-14.294262886047363,-11.139333724975586,-11.680829048156738
"die kleinkinder , die die familien mögen , sprechen",-10.441850662231445,-11.019181251525879,-9.92637825012207,-11.332794189453125,-7.889554023742676,-9.007185935974121
"das kleinkind , das die familien mögen , sprechen",-10.140809059143066,-10.533211708068848,-9.89769172668457,-11.894843101501465,-9.755741119384766,-9.205681800842285
"das kleinkind , das die familie vermeidet , spricht",-10.179325103759766,-12.20230770111084,-10.925058364868164,-9.505860328674316,-7.219873905181885,-10.154855728149414
"die kleinkinder , die die familie vermeidet , spricht",-10.401187896728516,-12.110916137695312,-10.285480499267578,-10.254091262817383,-7.942627906799316,-11.058293342590332
"das kleinkind , das die familien vermeiden , spricht",-9.518499374389648,-11.908905029296875,-11.365516662597656,-8.980793952941895,-7.580078125,-8.007596969604492
"die kleinkinder , die die familien vermeiden , spricht",-9.614747047424316,-12.351460456848145,-10.920147895812988,-10.427902221679688,-8.922674179077148,-9.69133472442627
"die kleinkinder , die die familie vermeidet , sprechen",-11.170636177062988,-13.886651992797852,-10.247804641723633,-10.574688911437988,-8.362295150756836,-9.896419525146484
"das kleinkind , das die familie vermeidet , sprechen",-10.81336784362793,-13.596988677978516,-10.572481155395508,-12.100497245788574,-10.462727546691895,-10.666528701782227
"die kleinkinder , die die familien vermeiden , sprechen",-10.679272651672363,-13.623857498168945,-10.020406723022461,-9.518518447875977,-7.119329929351807,-7.563889980316162
"das kleinkind , das die familien vermeiden , sprechen",-10.407530784606934,-13.01055908203125,-10.537809371948242,-10.672524452209473,-9.838213920593262,-8.284937858581543
"das kleinkind , das die familie mag , arbeitet",-11.646170616149902,-10.814716339111328,-13.286038398742676,-11.027655601501465,-9.492849349975586,-9.444668769836426
"die kleinkinder , die die familie mag , arbeitet",-12.0939302444458,-10.498087882995605,-11.90269947052002,-10.190299034118652,-9.405017852783203,-9.654929161071777
"das kleinkind , das die familien mögen , arbeitet",-11.56393814086914,-10.845843315124512,-13.081089973449707,-11.349294662475586,-10.240447044372559,-9.626233100891113
"die kleinkinder , die die familien mögen , arbeitet",-12.121137619018555,-11.016403198242188,-12.481233596801758,-11.369913101196289,-10.505976676940918,-10.974536895751953
"die kleinkinder , die die familie mag , arbeiten",-12.838216781616211,-9.151257514953613,-11.740560531616211,-12.851969718933105,-11.530044555664062,-10.38242244720459
"das kleinkind , das die familie mag , arbeiten",-12.882966041564941,-8.921497344970703,-13.105484008789062,-14.979313850402832,-13.174809455871582,-12.24163818359375
"die kleinkinder , die die familien mögen , arbeiten",-13.742673873901367,-10.077410697937012,-12.235421180725098,-11.620737075805664,-9.380356788635254,-9.737997055053711
"das kleinkind , das die familien mögen , arbeiten",-13.867692947387695,-9.755599975585938,-13.314567565917969,-13.06496524810791,-11.112282752990723,-10.85944938659668
"das kleinkind , das die familie vermeidet , arbeitet",-11.376372337341309,-11.310648918151855,-12.320368766784668,-10.950712203979492,-9.291441917419434,-9.926475524902344
"die kleinkinder , die die familie vermeidet , arbeitet",-11.73410701751709,-11.063342094421387,-11.027000427246094,-9.743185997009277,-8.797219276428223,-10.044792175292969
"das kleinkind , das die familien vermeiden , arbeitet",-11.076732635498047,-10.727696418762207,-12.864542007446289,-10.40479850769043,-8.958968162536621,-9.702993392944336
"die kleinkinder , die die familien vermeiden , arbeitet",-11.292146682739258,-11.1170654296875,-11.78586483001709,-9.850699424743652,-9.247676849365234,-10.958353996276855
"die kleinkinder , die die familie vermeidet , arbeiten",-13.889476776123047,-12.164566040039062,-12.372458457946777,-10.785823822021484,-9.464802742004395,-9.718269348144531
"das kleinkind , das die familie vermeidet , arbeiten",-14.009285926818848,-12.066959381103516,-13.906399726867676,-13.378665924072266,-11.685754776000977,-11.782464027404785
"die kleinkinder , die die familien vermeiden , arbeiten",-14.118932723999023,-12.038846969604492,-12.287704467773438,-10.74341106414795,-7.927369594573975,-9.314273834228516
"das kleinkind , das die familien vermeiden , arbeiten",-14.317499160766602,-11.682998657226562,-14.001331329345703,-13.157073020935059,-10.693183898925781,-10.778875350952148
"das kleinkind , das die familie mag , liegt",-11.494443893432617,-10.314912796020508,-9.876976013183594,-5.179479122161865,-5.017508029937744,-4.943175792694092
"die kleinkinder , die die familie mag , liegt",-11.94224739074707,-10.484260559082031,-9.10619831085205,-6.921388149261475,-6.42704963684082,-6.85588264465332
"das kleinkind , das die familien mögen , liegt",-10.982358932495117,-10.425296783447266,-10.113736152648926,-8.870481491088867,-6.385340213775635,-5.967185020446777
"die kleinkinder , die die familien mögen , liegt",-11.64271354675293,-11.093705177307129,-9.7586030960083,-11.199921607971191,-8.692925453186035,-8.299919128417969
"die kleinkinder , die die familie mag , liegen",-11.768959999084473,-9.513398170471191,-11.244122505187988,-8.367523193359375,-7.753094673156738,-6.445728778839111
"das kleinkind , das die familie mag , liegen",-12.147968292236328,-9.01409912109375,-11.9363374710083,-11.278553009033203,-8.676313400268555,-8.361713409423828
"die kleinkinder , die die familien mögen , liegen",-12.202080726623535,-11.439672470092773,-11.810429573059082,-8.682295799255371,-7.010537624359131,-5.90950870513916
"das kleinkind , das die familien mögen , liegen",-12.686983108520508,-10.90897274017334,-12.425457000732422,-9.563258171081543,-7.566671848297119,-6.368459224700928
"das kleinkind , das die familie vermeidet , liegt",-11.014774322509766,-9.035748481750488,-8.06530475616455,-5.3415141105651855,-4.030057907104492,-5.260710716247559
"die kleinkinder , die die familie vermeidet , liegt",-11.27641487121582,-9.245985984802246,-7.454087257385254,-7.394542694091797,-5.873539447784424,-7.336772918701172
"das kleinkind , das die familien vermeiden , liegt",-10.253170013427734,-8.737905502319336,-8.678345680236816,-7.077132225036621,-4.815392971038818,-5.280363082885742
"die kleinkinder , die die familien vermeiden , liegt",-10.359743118286133,-9.59289264678955,-8.30611515045166,-10.259098052978516,-8.20021915435791,-8.16161823272705
"die kleinkinder , die die familie vermeidet , liegen",-13.109355926513672,-10.851303100585938,-11.174919128417969,-6.811324119567871,-5.894813060760498,-5.564031600952148
"das kleinkind , das die familie vermeidet , liegen",-13.562463760375977,-10.589384078979492,-12.006743431091309,-9.307245254516602,-7.266959190368652,-7.395616054534912
"die kleinkinder , die die familien vermeiden , liegen",-12.576431274414062,-10.22994327545166,-11.59022045135498,-7.614228248596191,-6.483036994934082,-5.3391923904418945
"das kleinkind , das die familien vermeiden , liegen",-13.225275039672852,-9.844837188720703,-12.566690444946289,-9.174554824829102,-7.775631904602051,-6.258454322814941
"der zwilling , den der matrose mag , schaukelt",-13.539623260498047,-13.215959548950195,-13.169721603393555,-22.688137531280518,-21.289528369903564,-21.207388877868652
"die zwillinge , die der matrose mag , schaukelt",-13.422648429870605,-13.852598190307617,-11.869672775268555,-24.820804595947266,-20.120399475097656,-19.075958728790283
"der zwilling , den die matrosen mögen , schaukelt",-13.351507186889648,-13.386727333068848,-13.91561508178711,-23.579007625579834,-22.418041229248047,-19.53598117828369
"die zwillinge , die die matrosen mögen , schaukelt",-13.141971588134766,-14.036237716674805,-13.01008415222168,-25.676846027374268,-21.89925718307495,-17.746767044067383
"die zwillinge , die der matrose mag , schaukeln",-15.178251266479492,-14.52962875366211,-13.564286231994629,-29.455684661865234,-20.713801383972168,-24.518146514892578
"der zwilling , den der matrose mag , schaukeln",-15.018512725830078,-13.986391067504883,-14.167737007141113,-29.532937049865723,-22.335029125213623,-26.51558208465576
"die zwillinge , die die matrosen mögen , schaukeln",-15.352529525756836,-15.804204940795898,-14.300503730773926,-27.459667205810547,-18.09465789794922,-22.094454765319824
"der zwilling , den die matrosen mögen , schaukeln",-15.372314453125,-15.44174575805664,-15.070608139038086,-26.85132884979248,-19.293182849884033,-23.01218032836914
"der zwilling , den der matrose vermeidet , schaukelt",-12.767338752746582,-13.105040550231934,-12.747808456420898,-23.17671537399292,-23.1342716217041,-21.64823627471924
"die zwillinge , die der matrose vermeidet , schaukelt",-12.737878799438477,-13.84778881072998,-11.526546478271484,-25.655869007110596,-22.06771183013916,-19.66184949874878
"der zwilling , den die matrosen vermeiden , schaukelt",-12.637112617492676,-13.475518226623535,-13.222535133361816,-23.574700832366943,-23.429624557495117,-20.40437650680542
"die zwillinge , die die matrosen vermeiden , schaukelt",-12.444952011108398,-14.298640251159668,-12.113472938537598,-25.460375785827637,-22.68203115463257,-19.084064483642578
"die zwillinge , die der matrose vermeidet , schaukeln",-15.934328079223633,-17.041339874267578,-15.570619583129883,-29.692002296447754,-20.791552543640137,-23.455114364624023
"der zwilling , den der matrose vermeidet , schaukeln",-15.837475776672363,-16.707632064819336,-16.145355224609375,-29.150485038757324,-22.447214126586914,-24.806140899658203
"die zwillinge , die die matrosen vermeiden , schaukeln",-15.973350524902344,-17.510698318481445,-14.964441299438477,-28.070802688598633,-18.858971118927002,-24.01740550994873
"der zwilling , den die matrosen vermeiden , schaukeln",-15.925621032714844,-17.109783172607422,-15.774605751037598,-26.993175506591797,-20.361582279205322,-25.050528526306152
"der zwilling , den der matrose mag , flüchtet",-18.960429668426514,-19.73978042602539,-16.61304807662964,-13.872057437896729,-13.043363571166992,-15.017887115478516
"die zwillinge , die der matrose mag , flüchtet",-20.004910945892334,-20.25620985031128,-17.355438709259033,-14.611804008483887,-12.050546646118164,-15.652457237243652
"der zwilling , den die matrosen mögen , flüchtet",-19.57596254348755,-20.44446849822998,-17.482029914855957,-14.899026870727539,-13.865311622619629,-14.33608341217041
"die zwillinge , die die matrosen mögen , flüchtet",-20.190680980682373,-20.894372940063477,-18.19487237930298,-16.47761869430542,-13.279546737670898,-15.772809982299805
"die zwillinge , die der matrose mag , flüchten",-16.95820713043213,-22.322525024414062,-16.01199960708618,-18.046405792236328,-12.986332893371582,-14.607056617736816
"der zwilling , den der matrose mag , flüchten",-16.699731826782227,-20.854511737823486,-15.959954738616943,-18.56334924697876,-14.393216133117676,-16.2246732711792
"die zwillinge , die die matrosen mögen , flüchten",-16.70127582550049,-22.726187705993652,-16.521225452423096,-15.464004039764404,-11.364740371704102,-13.622297286987305
"der zwilling , den die matrosen mögen , flüchten",-16.248080253601074,-21.54894733428955,-16.40816020965576,-14.776127815246582,-12.011610984802246,-14.13857364654541
"der zwilling , den der matrose vermeidet , flüchtet",-18.93344736099243,-19.49231195449829,-16.33904218673706,-13.028459072113037,-11.706244945526123,-12.461336135864258
"die zwillinge , die der matrose vermeidet , flüchtet",-19.674372673034668,-19.559308528900146,-17.290032386779785,-13.778124332427979,-10.570419788360596,-13.78734827041626
"der zwilling , den die matrosen vermeiden , flüchtet",-18.61601161956787,-18.48252248764038,-16.5552978515625,-14.430767059326172,-12.62778377532959,-14.347517490386963
"die zwillinge , die die matrosen vermeiden , flüchtet",-18.98521137237549,-18.650630474090576,-16.972535133361816,-16.087934970855713,-12.056614398956299,-16.075627326965332
"die zwillinge , die der matrose vermeidet , flüchten",-17.6811466217041,-21.923879623413086,-17.28771162033081,-17.537999629974365,-13.752950191497803,-13.313282489776611
"der zwilling , den der matrose vermeidet , flüchten",-17.66670036315918,-21.072914123535156,-17.008601188659668,-18.039390563964844,-15.737271785736084,-14.669248580932617
"die zwillinge , die die matrosen vermeiden , flüchten",-16.351165771484375,-21.41865634918213,-16.05890989303589,-15.508246898651123,-11.930384159088135,-14.833560943603516
"der zwilling , den die matrosen vermeiden , flüchten",-16.092839241027832,-20.460997581481934,-16.14414405822754,-14.65598201751709,-12.950282096862793,-15.264091968536377
"der zwilling , den der matrose mag , riecht",-12.6581449508667,-13.520856857299805,-10.802225112915039,-15.621298789978027,-14.64974308013916,-11.866636276245117
"die zwillinge , die der matrose mag , riecht",-12.49384880065918,-13.49173355102539,-9.813323974609375,-14.703361511230469,-13.190385818481445,-11.370770454406738
"der zwilling , den die matrosen mögen , riecht",-12.16542911529541,-14.364169120788574,-10.755611419677734,-14.650004386901855,-13.587199211120605,-11.78525447845459
"die zwillinge , die die matrosen mögen , riecht",-12.124086380004883,-14.076913833618164,-10.066075325012207,-14.756860733032227,-12.863578796386719,-12.854301452636719
"die zwillinge , die der matrose mag , riechen",-13.449850082397461,-11.300413131713867,-8.999859809875488,-11.332180976867676,-10.203607559204102,-13.425924301147461
"der zwilling , den der matrose mag , riechen",-13.817452430725098,-10.947843551635742,-8.492006301879883,-12.630388259887695,-11.579861640930176,-16.371806621551514
"die zwillinge , die die matrosen mögen , riechen",-13.122270584106445,-12.247047424316406,-9.861265182495117,-8.690913200378418,-9.149470329284668,-13.59057331085205
"der zwilling , den die matrosen mögen , riechen",-13.243539810180664,-12.53943920135498,-9.373956680297852,-8.853302001953125,-9.781757354736328,-15.146546363830566
"der zwilling , den der matrose vermeidet , riecht",-12.316216468811035,-12.657429695129395,-10.050531387329102,-14.86715030670166,-13.58225154876709,-11.844111442565918
"die zwillinge , die der matrose vermeidet , riecht",-12.375905990600586,-13.041430473327637,-9.211406707763672,-14.383883476257324,-12.322689056396484,-13.78222942352295
"der zwilling , den die matrosen vermeiden , riecht",-12.02237606048584,-13.520589828491211,-9.925329208374023,-15.881972312927246,-12.796355247497559,-12.472372055053711
"die zwillinge , die die matrosen vermeiden , riecht",-11.963319778442383,-13.359207153320312,-9.220220565795898,-15.972760200500488,-12.242374420166016,-13.825018882751465
"die zwillinge , die der matrose vermeidet , riechen",-14.499763488769531,-14.08474349975586,-10.908559799194336,-9.953895568847656,-9.984427452087402,-13.888941764831543
"der zwilling , den der matrose vermeidet , riechen",-14.81005859375,-13.781367301940918,-10.52340316772461,-11.201943397521973,-11.415011405944824,-15.60142707824707
"die zwillinge , die die matrosen vermeiden , riechen",-13.920336723327637,-13.918874740600586,-9.774833679199219,-9.608202934265137,-8.4733304977417,-12.454691886901855
"der zwilling , den die matrosen vermeiden , riechen",-14.105783462524414,-14.133218765258789,-9.470571517944336,-10.000510215759277,-9.316104888916016,-14.030716896057129
"der zwilling , den der matrose mag , wandert",-17.1576566696167,-15.37790584564209,-15.936964988708496,-11.958107948303223,-12.068218231201172,-11.52523422241211
"die zwillinge , die der matrose mag , wandert",-18.564537525177002,-14.932096481323242,-16.491506576538086,-12.612637519836426,-10.873817443847656,-11.889291763305664
"der zwilling , den die matrosen mögen , wandert",-17.444305419921875,-16.383522033691406,-16.496904373168945,-12.362067222595215,-12.937307357788086,-12.128506660461426
"die zwillinge , die die matrosen mögen , wandert",-18.50951910018921,-15.951348304748535,-16.840761184692383,-13.811166763305664,-12.483855247497559,-12.992476463317871
"die zwillinge , die der matrose mag , wandern",-14.206299781799316,-9.917710304260254,-11.143985748291016,-12.873202323913574,-10.863646507263184,-8.754030227661133
"der zwilling , den der matrose mag , wandern",-13.584364891052246,-9.563977241516113,-10.417489051818848,-14.426387786865234,-12.356943130493164,-11.985147476196289
"die zwillinge , die die matrosen mögen , wandern",-14.098945617675781,-10.857686042785645,-11.233153343200684,-10.763197898864746,-10.50207233428955,-7.567013740539551
"der zwilling , den die matrosen mögen , wandern",-13.642986297607422,-10.890542030334473,-10.808159828186035,-10.7760009765625,-10.97831916809082,-9.084552764892578
"der zwilling , den der matrose vermeidet , wandert",-16.7843656539917,-14.047343254089355,-15.995179176330566,-10.131144523620605,-10.58282470703125,-10.391233444213867
"die zwillinge , die der matrose vermeidet , wandert",-17.837783813476562,-13.463109016418457,-16.641762733459473,-10.452374458312988,-9.733540534973145,-11.002175331115723
"der zwilling , den die matrosen vermeiden , wandert",-16.546408653259277,-14.676709175109863,-15.789196014404297,-10.927014350891113,-10.958369255065918,-10.267934799194336
"die zwillinge , die die matrosen vermeiden , wandert",-17.39072036743164,-14.18116569519043,-16.008567810058594,-12.418278694152832,-10.738901138305664,-11.399308681488037
"die zwillinge , die der matrose vermeidet , wandern",-15.040702819824219,-12.108473777770996,-13.281213760375977,-10.0952730178833,-10.631060600280762,-8.271368026733398
"der zwilling , den der matrose vermeidet , wandern",-14.579597473144531,-11.925837516784668,-12.35202407836914,-12.129423141479492,-12.546951293945312,-11.19550609588623
"die zwillinge , die die matrosen vermeiden , wandern",-14.973564147949219,-12.017282485961914,-12.42241382598877,-9.45785140991211,-10.057485580444336,-7.07966947555542
"der zwilling , den die matrosen vermeiden , wandern",-14.515009880065918,-12.050407409667969,-11.934537887573242,-9.844141960144043,-11.216266632080078,-8.214442253112793
"der zwilling , den der matrose mag , feiert",-13.853230476379395,-13.609838485717773,-13.652681350708008,-10.374068260192871,-11.761802673339844,-9.861068725585938
"die zwillinge , die der matrose mag , feiert",-13.180242538452148,-13.200139045715332,-12.888594627380371,-11.247993469238281,-12.436729431152344,-10.66109561920166
"der zwilling , den die matrosen mögen , feiert",-13.567343711853027,-14.099002838134766,-13.843905448913574,-10.383301734924316,-13.819425582885742,-9.07538890838623
"die zwillinge , die die matrosen mögen , feiert",-12.873096466064453,-13.610162734985352,-13.09814167022705,-11.719161987304688,-14.268196105957031,-10.668501853942871
"die zwillinge , die der matrose mag , feiern",-14.136800765991211,-10.05133056640625,-10.706045150756836,-12.825989723205566,-15.265536785125732,-11.238720893859863
"der zwilling , den der matrose mag , feiern",-13.52313232421875,-9.02602481842041,-10.388692855834961,-13.999980926513672,-15.295507907867432,-11.308433532714844
"die zwillinge , die die matrosen mögen , feiern",-14.790895462036133,-11.748540878295898,-11.901348114013672,-9.42711353302002,-13.209475040435791,-10.470309734344482
"der zwilling , den die matrosen mögen , feiern",-13.98805046081543,-11.033374786376953,-11.823302268981934,-9.65005111694336,-13.356388568878174,-10.094117164611816
"der zwilling , den der matrose vermeidet , feiert",-12.82858943939209,-11.909586906433105,-12.121651649475098,-9.846976280212402,-12.774909973144531,-9.012975692749023
"die zwillinge , die der matrose vermeidet , feiert",-12.323901176452637,-11.77995777130127,-11.362683296203613,-10.279610633850098,-13.123024940490723,-10.832564353942871
"der zwilling , den die matrosen vermeiden , feiert",-12.456443786621094,-12.827610969543457,-12.803967475891113,-9.575461387634277,-12.672722816467285,-9.489346504211426
"die zwillinge , die die matrosen vermeiden , feiert",-11.78258991241455,-12.575837135314941,-11.95711612701416,-10.953682899475098,-13.073848724365234,-11.672246932983398
"die zwillinge , die der matrose vermeidet , feiern",-15.762408256530762,-12.499978065490723,-12.069697380065918,-11.441395282745361,-14.469465255737305,-11.034165859222412
"der zwilling , den der matrose vermeidet , feiern",-15.116443634033203,-11.790164947509766,-11.73792552947998,-13.062623023986816,-15.448273658752441,-10.715622901916504
"die zwillinge , die die matrosen vermeiden , feiern",-15.56425666809082,-12.777840614318848,-11.846678733825684,-9.41929817199707,-13.271214485168457,-11.535667896270752
